DataOra;Descrizione;UserName;PosizioniAgv;DestAgv;IdMissioneAgv;UDCAgv;Sorgente;
23/10/2019_14:57:09;Stato_Porta_2_,_Porta_Aperta_:_0_,_Porta_Chiusa_:_0_,_Apri_Porta_:_0_,_Chiudi_Porta_:_0;Server;Pos_:_37_;_67_;_;Dest_:_2_;_12_;_;IdMis_:_1576_;_1575_;_;UDC_:_;Server;
23/10/2019_14:57:09;AggiungiRimuoviRichiestaConsensoPorta_str_porta1_valore_attuale_:_0;Server;Pos_:_34_;_67_;_;Dest_:_2_;_12_;_;IdMis_:_1576_;_1575_;_;UDC_:_;Server;
23/10/2019_14:57:13;AggiungiRimuoviRichiestaConsensoPorta_str_porta5_valore_attuale_:_0;Server;Pos_:_33_;_98_;_;Dest_:_2_;_12_;_;IdMis_:_1576_;_1575_;_;UDC_:_;Server;
23/10/2019_14:57:13;Resetto_consenso_dato_ad_agv_2_dopo_messaggio_ricevuto_da_agvx_e_nodob_=_98;Server;Pos_:_33_;_98_;_;Dest_:_2_;_12_;_;IdMis_:_1576_;_1575_;_;UDC_:_;Server;
23/10/2019_14:57:16;AggiungiRimuoviRichiestaConsensoPorta_str_porta2_valore_attuale_:_0;Server;Pos_:_31_;_98_;_;Dest_:_2_;_12_;_;IdMis_:_1576_;_1575_;_;UDC_:_;Server;
23/10/2019_14:57:16;Resetto_consenso_dato_ad_agv_1_dopo_messaggio_ricevuto_da_agvx_e_nodob_=_31;Server;Pos_:_31_;_98_;_;Dest_:_2_;_12_;_;IdMis_:_1576_;_1575_;_;UDC_:_;Server;
23/10/2019_14:57:25;Missione_1576_completata,_posizione:_2_da_Agv_n起1_peso_ritornato_100;Server;Pos_:_2_;_12_;_;Dest_:_2_;_12_;_;IdMis_:_1576_;_1575_;_;UDC_:_;Server;
23/10/2019_14:57:25;UPDATE_CentroMissioni_SET_stato_=_6_,_Fine_=_GetDate()_where_id_=_26190_,_result_:_1;Server;Pos_:_2_;_12_;_;Dest_:_2_;_12_;_;IdMis_:_1576_;_1575_;_;UDC_:_;Server;
23/10/2019_14:57:25;UPDATE_Missioni_SET_Esito_=_*COMPLETATA*_,_Fine_=_GetDate(),_BatteriaFinale_=_100_,_Tempo_=_*00:00:43*_where_id_=_1576_,_result_:_1;Server;Pos_:_2_;_12_;_;Dest_:_2_;_12_;_;IdMis_:_1576_;_1575_;_;UDC_:_;Server;
23/10/2019_14:57:25;INSERT_INTO_xAGVtoAS400_(_idAGV_,idMissioneAGV,_UDC_,DataPrelievo,_DataInizioViaggio,DataFineViaggio,BaiaDestinazione,_Stato)_VALUES_(0,1576,937,*23/10/2019_14:57:08*,*23/10/2019_14:56:41*,*23/10/2019_14:57:25*,*AGV102A*,*A*);Server;Pos_:_2_;_12_;_;Dest_:_2_;_12_;_;IdMis_:_1576_;_1575_;_;UDC_:_;Server;
23/10/2019_14:57:25;Update_piani_set_IdUDC_=_937_where_Pos_=_2_and_piano=_1_res_query_:_1;Server;Pos_:_2_;_12_;_;Dest_:_2_;_12_;_;IdMis_:_1576_;_1575_;_;UDC_:_;Server;
23/10/2019_14:57:25;Prenotata_Pos_2,_prenota_:_0;Server;Pos_:_2_;_12_;_;Dest_:_2_;_12_;_;IdMis_:_1576_;_1575_;_;UDC_:_;Server;
23/10/2019_14:57:25;Prenotata_Corsia_1,_prenota_:_0;Server;Pos_:_2_;_12_;_;Dest_:_2_;_12_;_;IdMis_:_1576_;_1575_;_;UDC_:_;Server;
23/10/2019_14:57:25;UPDATE_Corsie_SET_InUsoDeposito_=_1,_InUsoPrelievo_=_0,_Vuota_=_0__where_Fila_=_1;Server;Pos_:_2_;_12_;_;Dest_:_2_;_12_;_;IdMis_:_1576_;_1575_;_;UDC_:_;Server;
23/10/2019_14:57:25;Settato_Corsia_in_uso_per_deposito_su_Fila_1,_valore_:_1_in_uso_prelievo,_valore_:_0;Server;Pos_:_2_;_12_;_;Dest_:_2_;_12_;_;IdMis_:_1576_;_1575_;_;UDC_:_;Server;
23/10/2019_14:57:26;Missione_1575_completata,_posizione:_12_da_Agv_n起2_peso_ritornato_100;Server;Pos_:_2_;_12_;_;Dest_:_0_;_12_;_;IdMis_:_0_;_1575_;_;UDC_:_;Server;
23/10/2019_14:57:26;UPDATE_CentroMissioni_SET_stato_=_6_,_Fine_=_GetDate()_where_id_=_26189_,_result_:_1;Server;Pos_:_2_;_12_;_;Dest_:_0_;_12_;_;IdMis_:_0_;_1575_;_;UDC_:_;Server;
23/10/2019_14:57:26;UPDATE_Missioni_SET_Esito_=_*COMPLETATA*_,_Fine_=_GetDate(),_BatteriaFinale_=_100_,_Tempo_=_*00:01:03*_where_id_=_1575_,_result_:_1;Server;Pos_:_2_;_12_;_;Dest_:_0_;_12_;_;IdMis_:_0_;_1575_;_;UDC_:_;Server;
23/10/2019_14:57:26;INSERT_INTO_xAGVtoAS400_(_idAGV_,idMissioneAGV,_UDC_,DataPrelievo,_DataInizioViaggio,DataFineViaggio,BaiaDestinazione,_Stato)_VALUES_(0,1575,936,*23/10/2019_14:56:32*,*23/10/2019_14:56:22*,*23/10/2019_14:57:26*,*AGV212B*,*A*);Server;Pos_:_2_;_12_;_;Dest_:_0_;_12_;_;IdMis_:_0_;_1575_;_;UDC_:_;Server;
23/10/2019_14:57:26;Update_piani_set_IdUDC_=_936_where_Pos_=_12_and_piano=_1_res_query_:_1;Server;Pos_:_2_;_12_;_;Dest_:_0_;_12_;_;IdMis_:_0_;_1575_;_;UDC_:_;Server;
23/10/2019_14:57:26;Prenotata_Pos_12,_prenota_:_0;Server;Pos_:_2_;_12_;_;Dest_:_0_;_12_;_;IdMis_:_0_;_1575_;_;UDC_:_;Server;
23/10/2019_14:57:26;Prenotata_Corsia_2,_prenota_:_0;Server;Pos_:_2_;_12_;_;Dest_:_0_;_12_;_;IdMis_:_0_;_1575_;_;UDC_:_;Server;
23/10/2019_14:57:26;UPDATE_Corsie_SET_InUsoDeposito_=_1,_InUsoPrelievo_=_0,_Vuota_=_0__where_Fila_=_2;Server;Pos_:_2_;_12_;_;Dest_:_0_;_12_;_;IdMis_:_0_;_1575_;_;UDC_:_;Server;
23/10/2019_14:57:26;Settato_Corsia_in_uso_per_deposito_su_Fila_2,_valore_:_1_in_uso_prelievo,_valore_:_0;Server;Pos_:_2_;_12_;_;Dest_:_0_;_12_;_;IdMis_:_0_;_1575_;_;UDC_:_;Server;
23/10/2019_14:57:31;Settato_Selezionata_su_pos_14,_valore_:_0;ClientScorda;Pos_:_2_;_12_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:57:31;Settato_Selezionata_su_pos_14,_valore_:_1;ClientScorda;Pos_:_2_;_12_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:57:32;Settato_Selezionata_su_pos_14,_valore_:_0;ClientScorda;Pos_:_2_;_12_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:57:34;Settato_Selezionata_su_pos_14,_valore_:_0;ClientScorda;Pos_:_2_;_12_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:57:37;Update_Posizioni_Set_Disabilita_=_0where_Pos_=_14;ClientScorda;Pos_:_2_;_12_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:57:37;Escludi_posizioni_selezionate_Update_Posizioni_Set_Disabilita_=_0where_Pos_=_14;ClientScorda;Pos_:_2_;_12_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:57:38;MSGTYPE=AGGIORNATAB|VAL=1|;ClientScorda;Pos_:_2_;_12_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:57:50;Update_Posizioni_Set_Disabilita_=_0where_Pos_=_14;ClientScorda;Pos_:_2_;_12_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:57:50;Escludi_posizioni_selezionate_Update_Posizioni_Set_Disabilita_=_0where_Pos_=_14;ClientScorda;Pos_:_2_;_12_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:57:50;MSGTYPE=AGGIORNATAB|VAL=1|;ClientScorda;Pos_:_2_;_12_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:57:53;Settato_Abilitata_su_Fila_2,_valore_:_1;ClientScorda;Pos_:_2_;_12_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:57:53;MSGTYPE=AGGIORNATAB|VAL=1|;ClientScorda;Pos_:_2_;_12_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:57:57;Consenso_attraversamento_porta/sbarra_5_inviato_ad_Agv_2_in_pos_39_,dest_63;Server;Pos_:_19_;_39_;_;Dest_:_14_;_63_;_;IdMis_:_0_;_0_;_;UDC_:_;Server;
23/10/2019_14:57:57;Stato_Porta_5_,_Porta_Aperta_:_0_,_Porta_Chiusa_:_0_,_Apri_Porta_:_0_,_Chiudi_Porta_:_0;Server;Pos_:_19_;_39_;_;Dest_:_14_;_63_;_;IdMis_:_0_;_0_;_;UDC_:_;Server;
23/10/2019_14:57:58;Consenso_attraversamento_porta/sbarra_2_inviato_ad_Agv_1_in_pos_32_,dest_14;Server;Pos_:_32_;_39_;_;Dest_:_14_;_63_;_;IdMis_:_0_;_0_;_;UDC_:_;Server;
23/10/2019_14:57:58;Stato_Porta_2_,_Porta_Aperta_:_0_,_Porta_Chiusa_:_0_,_Apri_Porta_:_0_,_Chiudi_Porta_:_0;Server;Pos_:_32_;_39_;_;Dest_:_14_;_63_;_;IdMis_:_0_;_0_;_;UDC_:_;Server;
23/10/2019_14:58:03;AggiungiRimuoviRichiestaConsensoPorta_str_porta2_valore_attuale_:_0;Server;Pos_:_33_;_36_;_;Dest_:_14_;_63_;_;IdMis_:_0_;_0_;_;UDC_:_;Server;
23/10/2019_14:58:05;AggiungiRimuoviRichiestaConsensoPorta_str_porta5_valore_attuale_:_0;Server;Pos_:_29_;_98_;_;Dest_:_14_;_63_;_;IdMis_:_0_;_0_;_;UDC_:_;Server;
23/10/2019_14:58:05;Resetto_consenso_dato_ad_agv_2_dopo_messaggio_ricevuto_da_agvx_e_nodob_=_98;Server;Pos_:_29_;_98_;_;Dest_:_14_;_63_;_;IdMis_:_0_;_0_;_;UDC_:_;Server;
23/10/2019_14:58:08;Consenso_attraversamento_porta/sbarra_1_inviato_ad_Agv_1_in_pos_34_,dest_14;Server;Pos_:_34_;_98_;_;Dest_:_14_;_63_;_;IdMis_:_0_;_0_;_;UDC_:_;Server;
23/10/2019_14:58:08;Stato_Porta_1_,_Porta_Aperta_:_0_,_Porta_Chiusa_:_0_,_Apri_Porta_:_0_,_Chiudi_Porta_:_0;Server;Pos_:_34_;_98_;_;Dest_:_14_;_63_;_;IdMis_:_0_;_0_;_;UDC_:_;Server;
23/10/2019_14:58:09;AggiungiRimuoviRichiestaConsensoPorta_str_porta1_valore_attuale_:_0;Server;Pos_:_37_;_98_;_;Dest_:_14_;_63_;_;IdMis_:_0_;_0_;_;UDC_:_;Server;
23/10/2019_14:58:09;Resetto_consenso_dato_ad_agv_1_dopo_messaggio_ricevuto_da_agvx_e_nodob_=_37;Server;Pos_:_37_;_98_;_;Dest_:_14_;_63_;_;IdMis_:_0_;_0_;_;UDC_:_;Server;
23/10/2019_14:58:09;Update_Posizioni_Set_Disabilita_=_3where_Pos_=_12;ClientScorda;Pos_:_47_;_66_;_;Dest_:_14_;_63_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:58:09;Escludi_posizioni_selezionate_Update_Posizioni_Set_Disabilita_=_3where_Pos_=_12;ClientScorda;Pos_:_47_;_66_;_;Dest_:_14_;_63_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:58:10;MSGTYPE=AGGIORNATAB|VAL=1|;ClientScorda;Pos_:_47_;_66_;_;Dest_:_14_;_63_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:58:42;Settato_Abilitata_su_Fila_2,_valore_:_1;ClientScorda;Pos_:_14_;_76_;_;Dest_:_0_;_63_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:58:42;Update_Posizioni_Set_Disabilita_=_0where_Pos_=_12;ClientScorda;Pos_:_14_;_76_;_;Dest_:_0_;_63_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:58:42;Escludi_posizioni_selezionate_Update_Posizioni_Set_Disabilita_=_0where_Pos_=_12;ClientScorda;Pos_:_14_;_76_;_;Dest_:_0_;_63_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:58:42;MSGTYPE=AGGIORNATAB|VAL=1|;ClientScorda;Pos_:_14_;_76_;_;Dest_:_0_;_63_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:58:42;Abilitata_la_posizione_12;ClientScorda;Pos_:_14_;_76_;_;Dest_:_0_;_63_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:58:48;Settato_Selezionata_su_pos_12,_valore_:_0;ClientScorda;Pos_:_14_;_63_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:58:48;Settato_Selezionata_su_pos_12,_valore_:_1;ClientScorda;Pos_:_14_;_63_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:58:52;INSERT_INTO_UDC_(IDUDC_,CodUDC,_Stato,IDArtUDC,CodTipoUDC_,Tara,PesoAttuale,_IDAS400)_VALUES_(938,*938*,0,0,1,0,0,0);ClientScorda;Pos_:_14_;_63_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:58:52;Centro_missione_creata_,_result_:_1;ClientScorda;Pos_:_14_;_63_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:58:52;UPDATE_posizioni_SET_chiamata_=_2_where_pos_=_12__;ClientScorda;Pos_:_14_;_63_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:58:52;Settato_Selezionata_su_pos_12,_valore_:_0;ClientScorda;Pos_:_14_;_63_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:58:52;Settato_destinazione_su_fila_2,_valore_:_0;ClientScorda;Pos_:_14_;_63_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:58:53;Prenotata_Pos_12,_prenota_:_1;Server;Pos_:_14_;_63_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;Server;
23/10/2019_14:58:53;Prenotata_Corsia_2,_prenota_:_1;Server;Pos_:_14_;_63_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;Server;
23/10/2019_14:58:53;Prenotata_Pos_1,_prenota_:_1;Server;Pos_:_14_;_63_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;Server;
23/10/2019_14:58:53;Prenotata_Corsia_1,_prenota_:_1;Server;Pos_:_14_;_63_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;Server;
23/10/2019_14:58:53;MSGTYPE=AGGIORNATAB|VAL=1|;ClientScorda;Pos_:_14_;_63_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:58:53;INSERT_INTO_Missioni_(_ID,_POSPREL_,POSDEP,_ESITO_,GENERATA,TIPOMISSIONE,PRIORITA,AGV,HPREL,HDEP,POSPRELCLIENTE,POSDEPCLIENTE,IdUDC,CodTipoMovimento,CodTipoMissione,EvitaAgv,CodiceArticolo,IdArtUDC,IdCentroMissioni,CodTipoUDC,PianoPrel,PianoDep)_VALUES_(1577,12,1,*CREATE*,GetDate(),0,0,0,6,450,*AGV102B*,*AGV101A*,938,0,1,0,**,0,26191,1,1,1);Server;Pos_:_14_;_63_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;Server;
23/10/2019_14:58:53;UPDATE_CentroMissioni_SET_stato_=_6_,_Fine_=_GetDate()_where_id_=_26191_,_result_:_1;Server;Pos_:_14_;_63_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;Server;
23/10/2019_14:58:53;UPDATE_posizioni_SET_chiamata_=_0_where_pos_=_12__;Server;Pos_:_14_;_63_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;Server;
23/10/2019_14:58:53;UPDATE_posizioni_SET_chiamata_=_0_where_pos_=_1__;Server;Pos_:_14_;_63_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;Server;
23/10/2019_14:58:53;Missione__1577_elaborata_da_Agv_X_correttamente;Server;Pos_:_14_;_63_;_;Dest_:_0_;_0_;_;IdMis_:_0_;_0_;_;UDC_:_;Server;
23/10/2019_14:58:53;UPDATE_CentroMissioni_SET_stato_=_stato_+_1__where_id_=_26191_,_result_:_1;Server;Pos_:_14_;_63_;_;Dest_:_12_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:58:53;UPDATE_Missioni_SET_Esito_=_*INIZIATA*_,_Iniziata_=_GetDate(),_Agv_=_1_,_BatteriaIniziale_=_100_where_id_=_1577_,_result_:_1;Server;Pos_:_14_;_63_;_;Dest_:_12_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:58:53;Missione_n起1577_iniziata_da_agv_numero_1;Server;Pos_:_14_;_63_;_;Dest_:_12_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:58:54;Consenso_attraversamento_porta/sbarra_1_inviato_ad_Agv_1_in_pos_37_,dest_12;Server;Pos_:_37_;_63_;_;Dest_:_12_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:58:54;Stato_Porta_1_,_Porta_Aperta_:_0_,_Porta_Chiusa_:_0_,_Apri_Porta_:_0_,_Chiudi_Porta_:_0;Server;Pos_:_37_;_63_;_;Dest_:_12_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:58:54;AggiungiRimuoviRichiestaConsensoPorta_str_porta1_valore_attuale_:_0;Server;Pos_:_34_;_63_;_;Dest_:_12_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:58:59;Update_Posizioni_Set_Disabilita_=_3where_Pos_=_12;ClientScorda;Pos_:_34_;_63_;_;Dest_:_12_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:58:59;Escludi_posizioni_selezionate_Update_Posizioni_Set_Disabilita_=_3where_Pos_=_12;ClientScorda;Pos_:_34_;_63_;_;Dest_:_12_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:58:59;MSGTYPE=AGGIORNATAB|VAL=1|;ClientScorda;Pos_:_34_;_63_;_;Dest_:_12_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:59:00;Consenso_attraversamento_porta/sbarra_1_inviato_ad_Agv_1_in_pos_34_,dest_12;Server;Pos_:_34_;_63_;_;Dest_:_12_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:00;Stato_Porta_1_,_Porta_Aperta_:_0_,_Porta_Chiusa_:_0_,_Apri_Porta_:_0_,_Chiudi_Porta_:_0;Server;Pos_:_34_;_63_;_;Dest_:_12_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:00;AggiungiRimuoviRichiestaConsensoPorta_str_porta1_valore_attuale_:_0;Server;Pos_:_36_;_63_;_;Dest_:_12_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:00;Resetto_consenso_dato_ad_agv_1_dopo_messaggio_ricevuto_da_agvx_e_nodob_=_36;Server;Pos_:_36_;_63_;_;Dest_:_12_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:08;Prelievo_missione_1577_eseguito_in_posizione:_12_da_agv_numero_1;Server;Pos_:_12_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:08;UPDATE_CentroMissioni_SET_stato_=_stato_+_1__where_id_=_26191_,_result_:_1;Server;Pos_:_12_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:08;UPDATE_Missioni_SET_Esito_=_*PRELEVATO*_,_Prelevato_=_GetDate()_where_id_=_1577_,_result_:_1;Server;Pos_:_12_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:08;Prenotata_Pos_12,_prenota_:_0;Server;Pos_:_12_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:08;Prenotata_Corsia_2,_prenota_:_0;Server;Pos_:_12_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:08;Update_piani_set_IdUDC_=_0_where_Pos_=_12_and_piano=_1_res_query_:_1;Server;Pos_:_12_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:08;UPDATE_UDC_SET_IDAS400_=_0_where_IDUDC_=_938_;Server;Pos_:_12_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:08;Settato_Corsia_Piena_su_Fila_2,_piena_:_0;Server;Pos_:_12_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:08;UPDATE_Corsie_SET_InUsoPrelievo_=_0,_InUsoDeposito_=_1_where_Fila_=_2;Server;Pos_:_12_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:08;Settato_Corsia_in_uso_per_prelievo_su_Fila_2,_valore_:_0_in_uso_deposito,_valore_:_1;Server;Pos_:_12_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:09;_Setta_RifOrdine__su_Pos_12;Server;Pos_:_12_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:09;Consenso_attraversamento_porta/sbarra_1_inviato_ad_Agv_1_in_pos_12_,dest_1;Server;Pos_:_12_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:09;Stato_Porta_1_,_Porta_Aperta_:_0_,_Porta_Chiusa_:_0_,_Apri_Porta_:_0_,_Chiudi_Porta_:_0;Server;Pos_:_12_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:15;AggiungiRimuoviRichiestaConsensoPorta_str_porta1_valore_attuale_:_0;Server;Pos_:_34_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:21;Settato_Selezionata_su_pos_63,_valore_:_0;ClientScorda;Pos_:_33_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:59:21;Settato_Selezionata_su_pos_63,_valore_:_1;ClientScorda;Pos_:_33_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:59:22;Consenso_attraversamento_porta/sbarra_2_inviato_ad_Agv_1_in_pos_33_,dest_1;Server;Pos_:_33_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:22;Stato_Porta_2_,_Porta_Aperta_:_0_,_Porta_Chiusa_:_0_,_Apri_Porta_:_0_,_Chiudi_Porta_:_0;Server;Pos_:_33_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:22;AggiungiRimuoviRichiestaConsensoPorta_str_porta2_valore_attuale_:_0;Server;Pos_:_31_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:22;Resetto_consenso_dato_ad_agv_1_dopo_messaggio_ricevuto_da_agvx_e_nodob_=_31;Server;Pos_:_31_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:25;INSERT_INTO_UDC_(IDUDC_,CodUDC,_Stato,IDArtUDC,CodTipoUDC_,Tara,PesoAttuale,_IDAS400)_VALUES_(939,*939*,0,0,1,0,0,0);ClientScorda;Pos_:_32_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:59:26;Centro_missione_creata_,_result_:_1;ClientScorda;Pos_:_32_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:59:26;UPDATE_posizioni_SET_chiamata_=_2_where_pos_=_63__;ClientScorda;Pos_:_32_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:59:26;Settato_Selezionata_su_pos_63,_valore_:_0;ClientScorda;Pos_:_32_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:59:26;Settato_destinazione_su_fila_4,_valore_:_0;ClientScorda;Pos_:_32_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:59:26;MSGTYPE=AGGIORNATAB|VAL=1|;ClientScorda;Pos_:_32_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;ClientScorda;
23/10/2019_14:59:27;Prenotata_Pos_63,_prenota_:_1;Server;Pos_:_32_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:27;Prenotata_Corsia_4,_prenota_:_1;Server;Pos_:_32_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:27;Prenotata_Pos_14,_prenota_:_1;Server;Pos_:_32_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
23/10/2019_14:59:27;Prenotata_Corsia_2,_prenota_:_1;Server;Pos_:_32_;_63_;_;Dest_:_1_;_0_;_;IdMis_:_1577_;_0_;_;UDC_:_;Server;
